Timestamp,SIM,RSSI,Network,Distance
14 Aug 17:37:26,SIM1,-107 dBm,NR NSA 5G,9.0
14 Aug 17:37:28,SIM1,-106 dBm,NR NSA 5G,9.0
14 Aug 17:37:30,SIM1,-107 dBm,NR NSA 5G,9.0
14 Aug 17:37:33,SIM1,-107 dBm,NR NSA 5G,9.0
14 Aug 17:37:35,SIM1,-107 dBm,NR NSA 5G,9.0
14 Aug 17:37:37,SIM1,-107 dBm,NR NSA 5G,9.0
14 Aug 17:37:40,SIM1,-108 dBm,NR NSA 5G,9.0
14 Aug 17:54:34,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:54:36,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:54:39,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:54:41,SIM1,-103 dBm,NR NSA 5G,12.0
14 Aug 17:54:43,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:54:46,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:54:48,SIM1,-103 dBm,NR NSA 5G,12.0
14 Aug 17:54:50,SIM1,-101 dBm,NR NSA 5G,12.0
14 Aug 17:54:53,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:54:55,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:54:57,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:55:00,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:55:02,SIM1,-105 dBm,NR NSA 5G,12.0
14 Aug 17:55:04,SIM1,-105 dBm,NR NSA 5G,12.0
14 Aug 17:55:07,SIM1,-105 dBm,NR NSA 5G,12.0
14 Aug 17:55:09,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:55:11,SIM1,-105 dBm,NR NSA 5G,12.0
14 Aug 17:55:14,SIM1,-105 dBm,NR NSA 5G,12.0
14 Aug 17:55:16,SIM1,-103 dBm,NR NSA 5G,12.0
14 Aug 17:55:18,SIM1,-103 dBm,NR NSA 5G,12.0
14 Aug 17:55:21,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:55:23,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:55:25,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:55:28,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:55:30,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:55:32,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:55:35,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:55:37,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:55:39,SIM1,-105 dBm,NR NSA 5G,12.0
14 Aug 17:55:42,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:55:44,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:55:46,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:55:49,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:55:51,SIM1,-105 dBm,NR NSA 5G,12.0
14 Aug 17:55:53,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:55:56,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:55:58,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:56:00,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:56:03,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:56:05,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:56:07,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:56:10,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:56:12,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:56:14,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:56:17,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:56:19,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:56:21,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:56:24,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:56:26,SIM1,-105 dBm,NR NSA 5G,12.0
14 Aug 17:56:28,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:56:31,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:56:33,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:56:35,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:56:38,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:56:40,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:56:42,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:56:45,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:56:47,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:56:49,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:56:52,SIM1,-102 dBm,NR NSA 5G,12.0
14 Aug 17:56:54,SIM1,-103 dBm,NR NSA 5G,12.0
14 Aug 17:56:56,SIM1,-104 dBm,NR NSA 5G,12.0
14 Aug 17:56:59,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:01,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:03,SIM1,-108 dBm,NR NSA 5G,12.0
14 Aug 17:57:06,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:08,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:57:10,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:13,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:15,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:17,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:20,SIM1,-108 dBm,NR NSA 5G,12.0
14 Aug 17:57:22,SIM1,-108 dBm,NR NSA 5G,12.0
14 Aug 17:57:24,SIM1,-109 dBm,NR NSA 5G,12.0
14 Aug 17:57:27,SIM1,-110 dBm,NR NSA 5G,12.0
14 Aug 17:57:29,SIM1,-111 dBm,NR NSA 5G,12.0
14 Aug 17:57:31,SIM1,-110 dBm,NR NSA 5G,12.0
14 Aug 17:57:33,SIM1,-110 dBm,NR NSA 5G,12.0
14 Aug 17:57:36,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:38,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:57:40,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:57:43,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:57:45,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:57:48,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:50,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:52,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:54,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:57:57,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:57:59,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:58:01,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:58:04,SIM1,-106 dBm,NR NSA 5G,12.0
14 Aug 17:58:06,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:58:08,SIM1,-108 dBm,NR NSA 5G,12.0
14 Aug 17:58:11,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:58:13,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:58:15,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:58:18,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:58:20,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:58:22,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 17:58:25,SIM1,-107 dBm,NR NSA 5G,12.0
14 Aug 10:56:20,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:22,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:25,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:27,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:29,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:32,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:34,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:56:36,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:56:38,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:41,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:43,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:45,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:48,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:50,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:52,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:55,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:57,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:59,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:57:02,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:57:04,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:57:06,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:57:09,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:11,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:13,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:16,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:57:18,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:57:20,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:23,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:25,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:27,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:30,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:32,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:34,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:37,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:39,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:41,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:44,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:46,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:48,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:51,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:53,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:55,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:58,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:00,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:02,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:05,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:07,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:09,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:12,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:58:14,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:58:16,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:19,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:21,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:23,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:26,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:28,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:30,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:33,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:35,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:37,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:58:40,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:42,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:44,SIM1,-102 dBm,NR NSA 5G,15.0
14 Aug 10:58:47,SIM1,-102 dBm,NR NSA 5G,15.0
14 Aug 10:58:49,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:51,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:54,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:56,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:58,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:01,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:59:03,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:59:05,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:59:08,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:10,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:12,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:15,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:17,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:19,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:22,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:24,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:26,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:29,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:31,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:33,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:36,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:38,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:59:40,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:43,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:45,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:47,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:49,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:52,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:54,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:57,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:59,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 11:00:01,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 11:00:03,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 11:00:06,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 11:00:08,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 11:00:10,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 17:41:22,SIM1,-112 dBm,NR NSA 5G,18.0
14 Aug 17:41:24,SIM1,-112 dBm,NR NSA 5G,18.0
14 Aug 17:41:26,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:41:29,SIM1,-110 dBm,NR NSA 5G,18.0
14 Aug 17:41:31,SIM1,-110 dBm,NR NSA 5G,18.0
14 Aug 17:41:33,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:41:36,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:41:38,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:41:40,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:41:43,SIM1,-108 dBm,NR NSA 5G,18.0
14 Aug 17:41:45,SIM1,-108 dBm,NR NSA 5G,18.0
14 Aug 17:41:47,SIM1,-108 dBm,NR NSA 5G,18.0
14 Aug 17:41:50,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:41:52,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:41:54,SIM1,-110 dBm,NR NSA 5G,18.0
14 Aug 17:41:57,SIM1,-110 dBm,NR NSA 5G,18.0
14 Aug 17:41:59,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:01,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:04,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:06,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:08,SIM1,-110 dBm,NR NSA 5G,18.0
14 Aug 17:42:11,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:13,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:15,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:18,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:20,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:22,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:25,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:27,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:29,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:32,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:34,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:36,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:39,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:41,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:43,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:46,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:48,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:50,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:53,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:55,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:42:57,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:00,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:02,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:04,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:07,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:09,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:11,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:14,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:16,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:18,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:21,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:23,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:25,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:28,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:30,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:32,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:35,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:37,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:39,SIM1,-108 dBm,NR NSA 5G,18.0
14 Aug 17:43:42,SIM1,-108 dBm,NR NSA 5G,18.0
14 Aug 17:43:44,SIM1,-108 dBm,NR NSA 5G,18.0
14 Aug 17:43:46,SIM1,-107 dBm,NR NSA 5G,18.0
14 Aug 17:43:49,SIM1,-107 dBm,NR NSA 5G,18.0
14 Aug 17:43:51,SIM1,-108 dBm,NR NSA 5G,18.0
14 Aug 17:43:53,SIM1,-108 dBm,NR NSA 5G,18.0
14 Aug 17:43:56,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:43:58,SIM1,-110 dBm,NR NSA 5G,18.0
14 Aug 17:44:00,SIM1,-110 dBm,NR NSA 5G,18.0
14 Aug 17:44:03,SIM1,-110 dBm,NR NSA 5G,18.0
14 Aug 17:44:05,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:07,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:10,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:12,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:14,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:17,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:19,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:21,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:24,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:26,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:28,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:31,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:33,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:35,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:38,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:40,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:42,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:45,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:47,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:49,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:52,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:54,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:56,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:44:59,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:45:01,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:45:03,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:45:06,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:45:08,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:45:10,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 17:45:13,SIM1,-109 dBm,NR NSA 5G,18.0
14 Aug 18:02:37,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:02:39,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:02:41,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:02:44,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:02:46,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:02:48,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:02:51,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:02:53,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:02:55,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:02:58,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:00,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:02,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:05,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:07,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:09,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:12,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:14,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:16,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:19,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:21,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:03:23,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:26,SIM1,-112 dBm,NR NSA 5G,21.0
14 Aug 18:03:28,SIM1,-112 dBm,NR NSA 5G,21.0
14 Aug 18:03:30,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:33,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:35,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:37,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:40,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:42,SIM1,-111 dBm,NR NSA 5G,21.0
14 Aug 18:03:44,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:47,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:49,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:51,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:03:54,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:03:56,SIM1,-107 dBm,NR NSA 5G,21.0
14 Aug 18:03:58,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:01,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:03,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:05,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:08,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:10,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:12,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:15,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:04:17,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:04:19,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:22,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:24,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:26,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:04:29,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:31,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:33,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:04:35,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:04:38,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:04:40,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:04:42,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:04:45,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:04:47,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:04:49,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:04:52,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:04:54,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:04:56,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:04:59,SIM1,-110 dBm,NR NSA 5G,21.0
14 Aug 18:05:01,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:03,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:06,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:08,SIM1,-109 dBm,NR NSA 5G,21.0
14 Aug 18:05:10,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:05:13,SIM1,-108 dBm,NR NSA 5G,21.0
14 Aug 18:05:15,SIM1,-107 dBm,NR NSA 5G,21.0
14 Aug 18:05:17,SIM1,-108 dBm,NR NSA 5G,21.0
